,Unix_time,hv_qber,pm_qber,qber,Additional_data
3498,1744719379.8421788,0.1287588290494165,0.7535502946689542,0.5405630780278303,"[-1050, -450, 150, 450]"
3499,1744719380.4016697,0.12484649979583629,0.7578304801235577,0.5430900869632834,"[-900, -300, 150, 600]"
3500,1744719380.956307,0.12160543092138838,0.761427861955097,0.5452340184687153,"[-750, -150, 150, 750]"
3501,1744719381.5294237,0.10415817332520773,0.7688107988583511,0.5485977440309339,"[-600, 0, 150, 900]"
3502,1744719382.0950744,0.08475609728534605,0.8732572864410542,0.6203877353516252,"[-450, 150, 150, 1050]"
3503,1744719382.6536672,0.08992522600574505,0.7504621060407245,0.5344529534370934,"[-450, 300, 300, 1200]"
3504,1744719383.1950188,0.1054998974262935,0.7191957199378832,0.5139906185592925,"[-450, 450, 450, 1350]"
3505,1744719383.7739832,0.11618852420921792,0.6827572496102389,0.4897230008143654,"[-450, 600, 600, 1500]"
3506,1744719384.3409128,0.12532376927571623,0.6402842188646456,0.46134039931084636,"[-450, 750, 750, 1650]"
3507,1744719384.8988874,0.1284197627491392,0.593897894521965,0.4296547128696298,"[-450, 900, 900, 1800]"
3508,1744719385.4677348,0.13379174810595915,0.5489909321649747,0.3995568016318933,"[-450, 1050, 1050, 1950]"
3509,1744719386.0166707,0.1334146833161206,0.5044726228180908,0.36897974530948474,"[-450, 1200, 1200, 2100]"
3510,1744719386.5850222,0.13042592172250195,0.4610240535605964,0.338787617113294,"[-450, 1350, 1350, 2250]"
3511,1744719387.1509812,0.12542104180567928,0.43006140882337623,0.3167674644646835,"[-450, 1500, 1500, 2400]"
3512,1744719387.741176,0.12487142522157112,0.4066280363417659,0.3007816756187342,"[-450, 1650, 1650, 2550]"
3513,1744719388.2954679,0.1252800973712606,0.4011021446154661,0.2971346775558844,"[-450, 1800, 1800, 2700]"
3514,1744719388.864585,0.12828282786817674,0.40644583641667836,0.3013757636790901,"[-450, 1950, 1950, 2850]"
3515,1744719389.4300938,0.14347202248502716,0.4290876235204855,0.31992218576897885,"[-450, 2100, 2100, 3000]"
3516,1744719390.010282,0.1634536499968707,0.4661714507670404,0.3493085435596635,"[-450, 2250, 2250, 3150]"
3517,1744719390.5553086,0.19137466243790285,0.5135188272326909,0.3875086110950694,"[-450, 2400, 2400, 3300]"
3518,1744719391.1247127,0.20575783164857633,0.514795866362049,0.3920147122929039,"[-600, 2250, 2400, 3450]"
3519,1744719391.6900592,0.2231456464636754,0.5520072070445375,0.42101421363464825,"[-600, 2400, 2550, 3600]"
3520,1744719392.2511036,0.24900356534842527,0.6066114042039567,0.4636702337149342,"[-600, 2550, 2700, 3750]"
3521,1744719392.793775,0.2895125544139689,0.6542412669535409,0.5058898865110251,"[-600, 2700, 2850, 3900]"
3522,1744719393.3601027,0.33125134497091935,0.6893008250021344,0.5407693967365692,"[-600, 2850, 3000, 4050]"
3523,1744719393.9165285,0.3704966945367838,0.7118155608278794,0.567428054161667,"[-600, 3000, 3150, 4200]"
3524,1744719394.4926314,0.016002844859158774,0.8241071369706634,0.5828416012303729,"[-600, 3150, 3300, 4350]"
3525,1744719395.0513344,0.4286939723656222,0.7030615266770056,0.5822688520932656,"[-600, 3300, 3450, 4500]"
3526,1744719395.6064348,0.441463413067979,0.6755124259027432,0.570616763960996,"[-600, 3450, 3600, 4650]"
3527,1744719396.1731231,0.46225799273523427,0.8640189361893476,0.6928965196699215,"[-750, 3300, 3600, 4800]"
3528,1744719396.737733,0.48822363904653787,0.8372317114852644,0.6853171749053094,"[-900, 3150, 3600, 4950]"
3529,1744719397.3199027,0.4400521270545539,0.5337737887249402,0.4891627193761878,"[-1050, 3000, 3600, 5100]"
3530,1744719397.9242742,0.3332625758157077,0.821421359464694,0.6268161589430135,"[None, None, None, None]"
3531,1744719398.284111,0.33248353403022385,0.8220313276248103,0.6270090924371972,"[0, 0, 0, 0]"
3532,1744719398.7249966,0.34861022584812984,0.7783355072328714,0.6030486097261709,"[-150, -150, 0, 150]"
3533,1744719399.2875438,0.34574693069573603,0.7501965397009488,0.5840957919146479,"[-150, 0, 150, 300]"
3534,1744719399.840555,0.33354605289582284,0.7166081272989733,0.5589186781247002,"[-150, 150, 300, 450]"
3535,1744719400.4012582,0.3278166761627272,0.6795117511477667,0.5334791435090424,"[-150, 300, 450, 600]"
3536,1744719400.9488888,0.3088516228100985,0.648348744132666,0.5078116870114534,"[-150, 450, 600, 750]"
3537,1744719401.5141034,0.3401759519390835,0.6212712019945079,0.5008480731246563,"[0, 300, 750, 900]"
3538,1744719402.075232,0.3639991586171001,0.6177742813719633,0.5070209316185094,"[150, 150, 900, 1050]"
3539,1744719402.6532707,0.024914508842876323,0.4417690382956734,0.31287426863483503,"[300, 0, 1050, 1200]"
3540,1744719403.2059093,0.4017334763970237,0.5952428936178303,0.507791240797124,"[450, -150, 1200, 1350]"
3541,1744719403.7632685,0.4339499440820023,0.5763614829102426,0.5101495432475005,"[600, -300, 1350, 1500]"
3542,1744719404.3194218,0.45313496126457814,0.5488340317317452,0.5032643875276557,"[750, -450, 1500, 1650]"
3543,1744719404.8930423,0.37854293385330945,0.5336612646003119,0.46264948833056924,"[900, -450, 1500, 1800]"
3544,1744719405.4438837,0.3103592303747394,0.5276716614235308,0.4328742508790918,"[1050, -450, 1500, 1950]"
3545,1744719406.0167155,0.2508937951599788,0.5359856049004629,0.41846640552754794,"[1200, -450, 1500, 2100]"
3546,1744719406.5961723,0.20495355969468376,0.5548890213079161,0.4182749021872931,"[1350, -450, 1500, 2250]"
3547,1744719407.1514344,0.26752921446567873,0.543941808618666,0.42862837735967074,"[1200, -600, 1350, 2100]"
3548,1744719407.703664,0.34327730977049636,0.5468919845093121,0.45657975980314924,"[1050, -750, 1200, 1950]"
3549,1744719408.2832701,0.43698716452939307,0.5610445280155207,0.5028562142300705,"[900, -900, 1050, 1800]"
3550,1744719408.8377361,0.533141208483649,0.3015873011664577,0.4331249521837049,"[750, -1050, 900, 1650]"
3551,1744719409.3813076,0.6327394186806613,0.6134085813160907,0.6231489627627411,"[600, -1200, 750, 1500]"
3552,1744719409.940005,0.7263134235246935,0.644876324075577,0.6868029784972505,"[450, -1350, 600, 1350]"
3553,1744719410.4990933,0.795408956379197,0.6716721555176561,0.73614498992589,"[300, -1500, 450, 1200]"
3554,1744719411.0710483,0.8456195353954934,0.3987896299900069,0.6610996776697355,"[150, -1650, 300, 1050]"
3555,1744719411.6149955,0.864799291169654,0.6929849464084296,0.7836153233431025,"[0, -1800, 150, 900]"
3556,1744719412.164701,0.8582554486577465,0.6786872723851369,0.7736985294183668,"[-150, -1950, 0, 750]"
3557,1744719412.747272,0.8175932098500801,0.6393237911603901,0.7338915337897866,"[-300, -2100, -150, 600]"
3558,1744719413.3121583,0.7696214191334388,0.5827814560319756,0.6826241111635736,"[-450, -2250, -300, 450]"
3559,1744719413.8598194,0.707467455738872,0.5142406614538436,0.6184471112480514,"[-600, -2400, -450, 300]"
3560,1744719414.4137983,0.6493506470242699,0.44112310123317844,0.5550882151660287,"[-750, -2550, -600, 150]"
3561,1744719414.9705448,0.649563071836655,0.4205762111417929,0.5471821148723052,"[-900, -2700, -600, 300]"
3562,1744719415.517733,0.6310767809865452,0.42029556583992816,0.5361465593310495,"[-1050, -2850, -600, 450]"
3563,1744719416.064961,0.6061283807429984,0.43920498762399857,0.5292885012429072,"[-1200, -3000, -600, 600]"
3564,1744719416.6271539,0.5600966800590721,0.4765999015509919,0.5200268056415985,"[-1350, -3150, -600, 750]"
3565,1744719417.1912038,0.507462684758431,0.5240413264072461,0.5158186155059259,"[-1500, -3300, -600, 900]"
3566,1744719417.7532709,0.435033257880148,0.57892092743266,0.5120563326828926,"[-1650, -3450, -600, 1050]"
3567,1744719418.3091753,0.36005088936369506,0.6350186155045761,0.5161808234373573,"[-1800, -3600, -600, 1200]"
3568,1744719418.864035,0.29420600757354165,0.6822963619961185,0.5253977067353365,"[-1950, -3750, -600, 1350]"
3569,1744719419.4448273,0.25079432238663224,0.5866323899412068,0.4511293345979078,"[-2100, -3600, -600, 1200]"
3570,1744719419.9984703,0.2082547656892108,0.5196329904978169,0.39584624050631845,"[-2250, -3450, -600, 1050]"
3571,1744719420.542198,0.2278063844191757,0.5218967367149655,0.4026611184208548,"[-2250, -3300, -450, 1200]"
3572,1744719421.092891,0.25145192427979546,0.5226698971662407,0.41012918186089886,"[-2250, -3150, -300, 1350]"
3573,1744719421.650516,0.28976545743363596,0.5354744517209157,0.4305211427836846,"[-2250, -3000, -150, 1500]"
3574,1744719422.1977327,0.33031087968804534,0.6076916236146137,0.4890779010810321,"[-2250, -2850, 0, 1650]"
3575,1744719422.755695,0.3784851797901728,0.5580060413969691,0.4767713149699315,"[-2250, -2700, 150, 1800]"
3576,1744719423.3216753,0.331516999715721,0.4776550206387499,0.41113126847876574,"[-2400, -2550, 150, 1650]"
3577,1744719423.8995013,0.2920127785575709,0.3956741733970845,0.3477279930738817,"[-2550, -2400, 150, 1500]"
3578,1744719424.4602423,0.2609431160551723,0.3129891999447391,0.28814366997960494,"[-2700, -2250, 150, 1350]"
3579,1744719425.0261207,0.013962580222451471,0.5120561121469103,0.36221293159789136,"[-2850, -2100, 150, 1200]"
3580,1744719425.5837908,0.2311770935951573,0.17020646026639302,0.2029939503033518,"[-3000, -1950, 150, 1050]"
3581,1744719426.1417367,0.23850695828424479,0.1140886697708947,0.18695158961626232,"[-3150, -1800, 150, 900]"
3582,1744719426.7020419,0.25324537049331214,0.44108838820420876,0.35964717702554094,"[-3300, -1650, 150, 750]"
3583,1744719427.2560215,0.29039665873771464,0.04142126091892052,0.20741979204278213,"[-3450, -1500, 150, 600]"
3584,1744719427.7944145,0.33383458531872107,0.031738375409240405,0.23712112393093568,"[-3600, -1350, 150, 450]"
3585,1744719428.3491423,0.3858112533012963,0.032733386024156035,0.2737898808708271,"[-3750, -1200, 150, 300]"
3586,1744719428.9044132,0.4173589841106813,0.04221533688270281,0.296623209043072,"[-3750, -1200, 0, 150]"
3587,1744719429.4509192,0.47084824088958704,0.06784688984827271,0.3363787050415812,"[-3900, -1050, 0, 0]"
3588,1744719430.0092182,0.5395274855446524,0.09885702811492755,0.387854753526272,"[-4050, -900, 0, -150]"
3589,1744719430.579878,0.5395274855446524,0.18626747911614558,0.40359972834134733,"[-4200, -750, 0, -300]"
3590,1744719431.1389058,0.5395274855446524,0.18626747911614558,0.40359972834134733,"[-4350, -600, 0, -450]"
3591,1744719431.6793034,0.7249761650143902,0.26686579418376216,0.5462635773801428,"[-4500, -600, -150, -600]"
3592,1744719432.2377331,0.7921106296364158,0.34810728499432037,0.6118079483992979,"[-4650, -600, -300, -750]"
3593,1744719432.7921526,0.8539428540198661,0.42628266194730857,0.6748834365312567,"[-4800, -600, -450, -900]"
3594,1744719433.3632648,0.8985346326872659,0.4947995453936467,0.7253244364628145,"[-4950, -600, -600, -1050]"
3595,1744719433.9021392,0.8988738188044171,0.49814126316080415,0.7266769778228417,"[-4950, -600, -750, -1200]"
3596,1744719434.460501,0.8983691764656329,0.5189538634159767,0.7336144387816762,"[-5100, -750, -900, -1350]"
3597,1744719435.0442371,0.4322927864549656,0.8263659134614683,0.6594534388992164,"[None, None, None, None]"
3598,1744719435.3955843,0.43448275712247325,0.8259914081294715,0.659938282167527,"[0, 0, 0, 0]"
3599,1744719435.8299994,0.3801848256860182,0.8441007500215988,0.6546169024203903,"[-150, -150, -150, -150]"
3600,1744719436.3880403,0.32826040895113795,0.886386159637609,0.6683694038785277,"[-300, -300, -300, -300]"
3601,1744719436.9476602,0.27171632304921073,0.686620415164923,0.5221481373770447,"[-450, -450, -450, -450]"
3602,1744719437.4754739,0.2249012671797089,0.6330928130740848,0.4750721471235168,"[-600, -600, -600, -600]"
3603,1744719438.040158,0.18006166436156487,0.5777339892370695,0.4279011365329819,"[-750, -750, -750, -750]"
3604,1744719438.6162732,0.16023246107021183,0.5941246992899686,0.43511986847707407,"[-750, -750, -900, -900]"
3605,1744719439.1760263,0.14274028583152462,0.6170464624767937,0.44783988548050885,"[-750, -750, -1050, -1050]"
3606,1744719439.6988719,0.12561983429547163,0.6458965068635093,0.4652755314579228,"[-750, -750, -1200, -1200]"
3607,1744719440.2773206,0.10971334259529521,0.6761876707087748,0.4843897106473211,"[-900, -600, -1200, -1350]"
3608,1744719440.845837,0.1053911630145402,0.8790151770151569,0.6260091767157031,"[-1050, -450, -1200, -1500]"
3609,1744719441.393257,0.10495089982012795,0.7155765064379077,0.5114022037197998,"[-900, -600, -1350, -1500]"
3610,1744719441.941975,0.10558375600216445,0.7163690464819539,0.5120217477261041,"[-750, -750, -1500, -1500]"
3611,1744719442.496318,0.10564102529430636,0.7648420192958872,0.5459594035758715,"[-900, -600, -1500, -1650]"
3612,1744719443.047734,0.10149070826549901,0.7924565548302425,0.5649282056853108,"[-1050, -600, -1650, -1800]"
3613,1744719443.6046853,0.09721653672626593,0.8137582182073716,0.5795056051122739,"[-1200, -600, -1800, -1950]"
3614,1744719444.1488924,0.09919191887129883,0.8271394120897719,0.5890664834301744,"[-1350, -600, -1950, -2100]"
3615,1744719444.7217343,0.11209378819549554,0.8621922146748338,0.6147928238024217,"[-1500, -450, -1950, -2250]"
3616,1744719445.292099,0.11040945166702969,0.844671883050898,0.6023540640828133,"[-1650, -600, -2100, -2400]"
3617,1744719445.8466635,0.11848825293241838,0.8229801042257733,0.5879352507013172,"[-1800, -750, -2250, -2550]"
3618,1744719446.410288,0.12637586587402896,0.7880216680770117,0.5643354538013213,"[-1950, -900, -2400, -2700]"
3619,1744719446.9666162,0.14323990059937375,0.7515589416980162,0.5409983881537728,"[-2100, -1050, -2550, -2850]"
3620,1744719447.5177338,0.1643105915531716,0.7302381417166489,0.5292663384886374,"[-1950, -1200, -2700, -2850]"
3621,1744719448.077608,0.18442367539963056,0.7015058439445123,0.5128949898060083,"[-2100, -1350, -2850, -3000]"
3622,1744719448.6474307,0.16560509499153928,0.7164585000540555,0.5199701096153816,"[-1950, -1350, -2700, -2850]"
3623,1744719449.1917322,0.1748814182721999,0.7473505286984995,0.542732126929493,"[-1800, -1350, -2700, -2850]"
3624,1744719449.7566783,0.1836438917312003,0.7771364912480574,0.5646530815463255,"[-1650, -1350, -2700, -2850]"
3625,1744719450.3065128,0.19320937690150566,0.8068538871848329,0.586661341230161,"[-1500, -1350, -2700, -2850]"
3626,1744719450.8577335,0.20733486073820423,0.8375175724777788,0.6100915622619288,"[-1350, -1350, -2700, -2850]"
3627,1744719451.4318638,0.22710241389807692,0.8644717431123786,0.6320153878815323,"[-1200, -1350, -2700, -2850]"
3628,1744719452.0054176,0.24587768650927927,0.6533135457700214,0.4935962043055807,"[-1050, -1500, -2850, -2850]"
3629,1744719452.5889452,0.2825403469879174,0.8603436136212357,0.640320303119813,"[-900, -1650, -3000, -2850]"
3630,1744719453.129854,0.32748043045490016,0.7205155357054867,0.5596365202182086,"[-750, -1800, -3150, -2850]"
3631,1744719453.6954274,0.32704535709353,0.854908517245865,0.6472353661752261,"[-750, -1800, -3150, -2850]"
3632,1744719454.262027,0.35031982822918595,0.8830920773894778,0.6717795766464584,"[-600, -1800, -3150, -2850]"
3633,1744719454.818027,0.40097582470268056,0.8812368221965878,0.6846020555005423,"[-450, -1950, -3300, -2850]"
3634,1744719455.3664987,0.45947146183621074,0.8798469116650668,0.7018705764628049,"[-300, -2100, -3450, -2850]"
3635,1744719455.9363542,0.4828864164538516,0.9053141056282116,0.7255249551342293,"[-150, -2100, -3450, -2850]"
3636,1744719456.48455,0.5163700267497429,0.9257836183202691,0.7495709814539581,"[0, -2100, -3450, -2850]"
3637,1744719457.057327,0.5825688052830249,0.9217527372116546,0.7710429694401176,"[150, -2250, -3600, -2850]"
3638,1744719457.5937486,0.6208499314002659,0.9370828410882093,0.7948518378860505,"[300, -2250, -3600, -2850]"
3639,1744719458.1577353,0.6864064578325475,0.9191574709421745,0.8111733112421287,"[450, -2400, -3750, -2850]"
3640,1744719458.7232711,0.7423257871662082,0.2817541666362362,0.5614414416075867,"[600, -2550, -3900, -2850]"
3641,1744719459.2913105,0.7931671254176653,0.8605028372092413,0.8275201573643013,"[750, -2700, -4050, -2850]"
3642,1744719459.863875,0.8271827152936715,0.8117693277347175,0.8195122591918581,"[900, -2850, -4200, -2850]"
3643,1744719460.408415,0.8395866067325576,0.7468354418654336,0.794565556587695,"[1050, -3000, -4350, -2850]"
3644,1744719460.973271,0.8364569358805642,0.671527169170367,0.7584882808971636,"[1200, -3150, -4500, -2850]"
3645,1744719461.5321054,0.8223894178845803,0.6234653455469855,0.7297374157005246,"[1200, -3150, -4650, -3000]"
3646,1744719462.0916605,0.8301544020702838,0.5885730682919735,0.7195743839226415,"[1200, -3150, -4800, -3150]"
3647,1744719462.6335416,0.8662034930839857,0.6286391645274323,0.7568010605861512,"[1050, -3000, -4800, -3300]"
3648,1744719463.2144437,0.9020698832777391,0.021478205907079575,0.6380405111141848,"[900, -2850, -4800, -3450]"
3649,1744719463.7788064,0.9457817211655742,0.7081479972371241,0.8354569558277272,"[750, -2700, -4800, -3600]"
3650,1744719464.4497614,0.9690052821950781,0.7443900436648062,0.8640277119483074,"[600, -2550, -4800, -3750]"
3651,1744719465.0074213,0.9921090349037585,0.780668399790805,0.892671128571324,"[450, -2400, -4800, -3900]"
3652,1744719465.5767896,0.9921090349037585,0.8133012807479145,0.9071216319777258,"[300, -2250, -4800, -4050]"
3653,1744719466.1252763,0.9921090349037585,0.8427956329743936,0.9204848765999297,"[150, -2100, -4800, -4200]"
3654,1744719466.6755226,0.9921090349037585,0.8707978924733933,0.9334262977530069,"[0, -1950, -4800, -4350]"
3655,1744719467.239673,0.9921090349037585,0.8949711611535426,0.9447893194872038,"[-150, -1800, -4800, -4500]"
3656,1744719467.7787392,0.9921090349037585,0.9141439693605039,0.9539233548498129,"[-300, -1650, -4800, -4650]"
3657,1744719468.3470588,0.9921090349037585,0.93187347780718,0.9624626007742106,"[-450, -1500, -4800, -4800]"
3658,1744719468.91122,0.9921090349037585,0.28145838706994597,0.7292116156472285,"[-600, -1350, -4800, -4950]"
3659,1744719469.4655054,0.9921090349037585,0.9360906042089746,0.9645065983252759,"[-750, -1200, -4800, -5100]"
3660,1744719470.0708508,0.4106718499523116,0.9280926249391142,0.7176375438930258,"[None, None, None, None]"
3661,1744719470.4601712,0.4102289735579577,0.9287580370920289,0.7179412588121169,"[0, 0, 0, 0]"
3662,1744719470.8686736,0.4072164934459914,0.9333937000770399,0.7200864780975811,"[0, 0, -150, -150]"
3663,1744719471.4556847,0.4102729407770542,0.93912868346654,0.7246677066226455,"[0, 0, -300, -300]"
