,Unix_time,hv_qber,pm_qber,qber,Additional_data
836,1742048940.3127072,0.2431000212211083,0.08814086959721239,0.18284752283125974,"[-2710, -4885, -3083, -730]"
837,1742048940.7137418,0.35696260479206193,0.9256352384175255,0.7015065558568226,"[-507, -1866, -3129, -2432]"
838,1742048941.1040971,0.0926861406802156,0.9362905611808428,0.6652934448912488,"[-3526, -1036, -1344, 3966]"
839,1742048941.5210927,0.34596188622155394,0.5704232525112931,0.47173738124275133,"[-547, -4910, 3162, -4201]"
840,1742048941.9179597,0.5133132650583441,0.42343329612683744,0.4705243162439619,"[-880, 496, 4528, -3197]"
841,1742048942.3026688,0.8745412811943438,0.561396812424163,0.734843123909129,"[3831, 4372, 2413, 793]"
842,1742048942.688364,0.2430816905270518,0.6588552043735857,0.4965777323841901,"[-4459, -2929, -3122, 3747]"
843,1742048943.0886242,0.4940814375224187,0.660202019124357,0.5830879749060588,"[2365, -2108, 3429, -1405]"
844,1742048943.4863937,0.28183247147780827,0.7346072174953275,0.5563619801781556,"[2469, 4877, -3758, -4983]"
845,1742048943.868491,0.15403368739704362,0.7239128239848746,0.5233431730628031,"[-4177, -1520, -4108, 1963]"
846,1742048944.2677445,0.6599490362383172,0.95609079043538,0.8214749935290888,"[-2710, -1320, 4689, 2775]"
847,1742048944.6661701,0.5066953591326815,0.966025377051125,0.7713446752501002,"[4367, -737, -2448, 2953]"
848,1742048945.046074,0.9207677129103633,0.253308128141187,0.6752696457418225,"[3447, 547, 2328, 2867]"
849,1742048945.4209461,0.8990909058214875,0.5917211745125902,0.7610842283536896,"[4415, -4208, -1099, -1937]"
850,1742048945.809234,0.6357693181946511,0.39552095287117117,0.529452287802126,"[-4038, -4359, 4875, -2335]"
851,1742048946.2066276,0.8562766643385522,0.7821753139338606,0.8200633962134546,"[942, 2036, -4080, -2301]"
852,1742048946.583547,0.8562766643385522,0.18941453661132562,0.6201159539031553,"[-235, 3777, 1580, 5001]"
853,1742048946.9757342,0.8562766643385522,0.3929715378157275,0.6661968010370567,"[-2014, 5001, 463, -524]"
854,1742048947.361104,0.1532207624658053,0.032410194609817075,0.1107407394892434,"[-301, 4425, 2238, -1268]"
855,1742048947.7434773,0.1532207624658053,0.2868529542290749,0.22995784331106264,"[252, 3281, 2707, -1396]"
856,1742048948.108366,0.3705019977947507,0.014210844564868621,0.2621771142502224,"[-3060, 2350, 313, 766]"
857,1742048948.496743,0.9779187777546445,0.8368383609276223,0.9101163601993888,"[-5000, 5001, -3286, -3345]"
858,1742048948.889488,0.3629103802558637,0.4516410946566075,0.4096850146637501,"[-1502, 2118, 1613, -5000]"
859,1742048949.283809,0.7082665419436078,0.47207874402560573,0.6018720108949865,"[-494, 3470, 3026, -905]"
860,1742048949.6731882,0.7082665419436078,0.1950621763528189,0.519466431581606,"[98, 5001, 451, -1655]"
861,1742048950.0530043,0.014172213822899841,0.1576264663856488,0.1119083431873336,"[-583, 4339, -813, -332]"
862,1742048950.412876,0.4371745512803277,0.6129862407396043,0.5323878847340667,"[589, 5001, 1113, 1092]"
863,1742048950.7843173,0.7893863983344745,0.15205348591854295,0.5684413551350105,"[2482, 150, -77, -36]"
864,1742048951.1754494,0.8768606192986534,0.8899795884692707,0.8834444559701391,"[-982, 5001, 808, -772]"
865,1742048951.5546143,0.8768606192986534,0.7471817983239486,0.8146057897607368,"[-320, 5001, 485, -2117]"
866,1742048951.9337373,0.44227715874882406,0.20361113911478335,0.3442866401144199,"[666, 1994, 1597, -105]"
867,1742048952.2917683,0.45608489336252916,0.20577478312873945,0.35380551954794975,"[-5000, -1609, 20, 2012]"
868,1742048952.689896,0.6497792213812531,0.6333104183312417,0.641597663066863,"[-5000, 5001, 407, -543]"
869,1742048953.0847373,0.13528376547194448,0.9110956576360854,0.6513052258978116,"[-3675, 5001, -1744, -4309]"
870,1742048953.482817,0.17417893481611257,0.3682504299572477,0.28805093342790383,"[1344, 5001, 938, -2426]"
871,1742048953.870805,0.7245772500363131,0.29370228962793554,0.5528441128396311,"[-5000, 4578, 4101, -692]"
872,1742048954.2645898,0.6665859538340495,0.8700243690170196,0.7750094310820715,"[-348, 4303, 2891, -3112]"
873,1742048954.6440628,0.6186833542190696,0.40228217711667014,0.5218237455374595,"[1903, 4636, 3191, -1661]"
874,1742048955.039221,0.6186833542190696,0.8050366288570893,0.7179321230413588,"[-2577, 5001, 4898, -523]"
875,1742048955.4364913,0.39869989027536334,0.20149607014260612,0.3158815195516356,"[-1142, 3800, 4037, -393]"
876,1742048955.8176465,0.13372223420696522,0.11585898787294537,0.12510983373069792,"[-556, 4812, -192, -1394]"
877,1742048956.217951,0.010741138523768373,0.4201165886056847,0.2971643653590256,"[748, 5001, 3004, 173]"
878,1742048956.6193635,0.9933791035080761,0.7727086730397567,0.8899103147726095,"[722, 5001, 3783, -4493]"
879,1742048957.0101852,0.9020837969004389,0.8542020571932416,0.8784692172021391,"[-247, 2029, 2513, -1634]"
880,1742048957.3988736,0.9020837969004389,0.8409577164080159,0.8720564939889207,"[-843, 5001, 1144, -1547]"
881,1742048957.7916362,0.7886740302442945,0.6425369565779123,0.7193262356365796,"[-2369, 4350, -789, -2630]"
882,1742048958.1809466,0.05898815910789867,0.1276451829121342,0.09943061811034608,"[1282, 5001, 1893, -844]"
883,1742048958.573647,0.05898815910789867,0.9275925531968213,0.6572319026268948,"[-269, 151, 1034, -792]"
884,1742048958.9693656,0.11935413442948589,0.009563245573004838,0.08466659633911529,"[-1675, 3986, 5001, 576]"
885,1742048982.2639668,0.24482282468541985,0.36228113999034517,0.3091810471872846,"[2741, -4909, -1491, 2958]"
886,1742048982.6619456,0.7460097127142827,0.3933157093756561,0.5963336896007646,"[-4056, 2558, -3162, 4537]"
887,1742048983.0547874,0.5550619572408251,0.7249599347240232,0.6456239940286743,"[2152, -2680, -2785, -1257]"
888,1742048983.4593954,0.1988573932802201,0.0794859589460471,0.15143031488406938,"[-1995, -3069, -959, -581]"
889,1742048983.830838,0.2606207342791257,0.42819017427586803,0.3544502732983773,"[1330, -1733, -2838, 2056]"
890,1742048984.2136376,0.4327779030074307,0.1310732234062115,0.3197474810108781,"[2209, -1511, 2842, 4307]"
891,1742048984.569936,0.13752544623379162,0.3206505365796196,0.2467083449851276,"[4018, 2009, -3232, -144]"
892,1742048984.940524,0.6436093800148994,0.8517948703970546,0.7549130861489612,"[-1376, -4283, 2064, -4831]"
893,1742048985.3408833,0.02939923296327488,0.3306327155391471,0.23471504796627274,"[-3753, -2906, -4571, -3298]"
894,1742048985.7261372,0.3736164431945192,0.05162213732576773,0.26669654261670117,"[-4837, 708, 2463, 2304]"
895,1742048986.1139514,0.7448626155812047,0.5145248164455178,0.6401390875539343,"[1289, 1775, 3902, 4731]"
896,1742048986.4915283,0.5365686925073823,0.7650432572916601,0.6607560621388633,"[453, -1814, -3225, -2491]"
897,1742048986.8850777,0.3305613293395747,0.31681519879844844,0.32376122578564526,"[-1797, 2719, 4722, -4131]"
898,1742048987.2645874,0.24606517314629953,0.33161327959246306,0.2919892434984442,"[2766, 3876, 782, -4561]"
899,1742048987.6248584,0.07067214153214733,0.021497987597529418,0.052233681947012854,"[621, 850, 2375, 2042]"
900,1742048997.8093085,0.40912719444571116,0.17395617253284348,0.3143611070069699,"[-1286, 77, -3293, 3576]"
901,1742048998.2023451,0.7256944417566872,0.8821289142041263,0.8077078197193279,"[-4362, -2522, 888, -2577]"
902,1742048998.5898106,0.23749166026242682,0.6320539511837756,0.47743820851562907,"[-1802, -3602, 2637, 3180]"
903,1742048998.957073,0.5220154316041201,0.7479948497902845,0.6449792268537127,"[3606, 2111, -2080, 2163]"
904,1742048999.3465831,0.9845398734349354,0.7702606742748583,0.8839174929589406,"[1909, 4665, -2414, -1811]"
905,1742048999.7376435,0.7319054624050991,0.8389110619770159,0.787228485195317,"[2110, 1769, 2318, 2766]"
906,1742049000.1309445,0.6094813401192909,0.2967382652398755,0.4793334444888951,"[-1365, -2215, 4342, 569]"
907,1742049000.5218856,0.9683417046498826,0.914462976542778,0.9417877129246583,"[-1104, -3378, 1399, -4567]"
908,1742049000.9129598,0.7061796436253447,0.6114537435356574,0.6605169829590259,"[739, 4215, 3157, -1589]"
909,1742049001.3087525,0.5998552798847843,0.7552009682808305,0.6819658566592454,"[-62, -2413, -629, 631]"
910,1742049001.709875,0.7013108587965884,0.2621405900380566,0.5294122257803973,"[118, 1797, -708, -889]"
911,1742049002.0915804,0.2983994727528192,0.45638117902097886,0.3855684283650174,"[2252, 4237, -1795, -4225]"
912,1742049002.490945,0.014668367297046368,0.7826693214618816,0.5535279702764636,"[-3990, -2572, -3143, -4318]"
913,1742049002.8707798,0.033494838732690664,0.4709374992151042,0.33384429932882276,"[-2031, -3425, 4440, 4638]"
914,1742049003.2360768,0.16648578192668273,0.14938608435098646,0.15816718651708228,"[-4907, -514, -4355, 2045]"
915,1742049003.6239588,0.4936621323119165,0.4323267852128184,0.46400902474585476,"[-2054, 3043, 3486, 2125]"
916,1742049004.0166447,0.8940092131205074,0.04162967340770695,0.632844966343409,"[-2904, -3069, -3837, -1348]"
917,1742049004.4096875,0.17474879799126675,0.05133209711902864,0.12878689101385657,"[-4629, 2940, -4505, -653]"
918,1742049004.8083649,0.21467450393320445,0.4288238752345197,0.33909811162119313,"[1860, 3086, -1232, -4466]"
919,1742049005.1950667,0.8792873019578434,0.8115742998670586,0.8461084456465997,"[-2996, 1365, -566, 4231]"
920,1742049005.5849717,0.1626940733428591,0.04689734050611408,0.11972619188681737,"[-5000, 1775, -4946, -312]"
921,1742049005.972029,0.31883736296840515,0.8491741654053224,0.6413867893932929,"[-2445, -2592, -3516, 2047]"
922,1742049006.3603861,0.9919819554317937,0.7607343486864498,0.8839527558568054,"[-5000, 5001, -496, -1640]"
923,1742049006.7572713,0.09453599273361322,0.028874197894031967,0.0698955407238312,"[3187, 2864, -5000, -1659]"
924,1742049009.7361019,0.3882222208418766,0.44691966415468565,0.4186010505024657,"[-1572, 3997, 2828, 2018]"
925,1742049010.1052675,0.3231922387188986,0.5600308335940939,0.45721316568107984,"[4888, -4052, 1102, -4159]"
926,1742049010.4983637,0.25096612775279425,0.8207251779352673,0.6068664659445717,"[2372, -2732, 3734, 2867]"
927,1742049010.8596437,0.4901824883707738,0.7939837707595745,0.6598064489435354,"[2589, -1730, -4986, 386]"
928,1742049011.2147565,0.23895180905546765,0.4755224165988071,0.3763107331307799,"[2710, 3299, 2576, -4040]"
929,1742049011.6033502,0.5436196437098197,0.386732328487088,0.471743686192108,"[-2840, -3463, 2826, -2383]"
930,1742049011.9891772,0.5449988043160704,0.8085020637719317,0.6894560478483813,"[-3554, 3519, -3319, -4672]"
931,1742049012.3734922,0.8933059140294962,0.625402713071713,0.7710784686260966,"[-2420, 783, -2123, -3769]"
932,1742049012.7657342,0.34193548265384477,0.38053691216792035,0.3617514449314703,"[-2112, 1946, 3606, -341]"
933,1742049013.16243,0.3751441074470127,0.6749417356572026,0.5460217247894872,"[798, 978, 2579, -3419]"
934,1742049013.5445392,0.7716021574379759,0.7540730731644492,0.7628879632798696,"[-1850, -1532, 2467, 2897]"
935,1742049013.9518008,0.1856793411227776,0.26324934798610006,0.22779051443694445,"[-4997, -3607, 1348, 3085]"
936,1742049014.3383658,0.6539268211459265,0.5653340994108575,0.6112376507426149,"[-1575, -4631, -2467, 651]"
937,1742049014.7444704,0.11298815230192842,0.015953230256118545,0.08068713688131618,"[-741, 3407, -219, -1101]"
938,1742049047.4610488,0.2810558996235815,0.04345284482704155,0.2010976981926741,"[4267, 1405, -3527, -2277]"
939,1742049047.8609464,0.9000676710126138,0.9192420696415166,0.9097053904976296,"[-1956, -1809, -3661, 2844]"
940,1742049048.237859,0.7814693466299697,0.03137478603327662,0.5530274481980553,"[123, -3727, -1710, 750]"
941,1742049048.6292458,0.41020498962493757,0.03975833164722927,0.29141796311189033,"[-531, -900, 1047, 4154]"
942,1742049049.005651,0.8356818151429752,0.872293329423858,0.8541837474214833,"[1822, -3701, -1576, -1855]"
943,1742049049.3956342,0.3104217797330024,0.26187406998611945,0.2871756517044051,"[12, -1166, 2928, -3461]"
944,1742049049.7963736,0.3104217797330024,0.7474775259622419,0.5723129970353803,"[2298, -248, -2663, -3533]"
945,1742049050.1863844,0.19933333262459255,0.48614584297505914,0.37153166630662676,"[-14, -4873, 4918, -3050]"
946,1742049050.5588555,0.19933333262459255,0.30142006369008506,0.2555267425243015,"[-2928, 1333, 3340, 4109]"
947,1742049050.9593873,0.34532538828478315,0.6963740057912016,0.5496300481850136,"[2859, 3898, -4188, 404]"
948,1742049051.3413665,0.8988791387957928,0.6054244088615109,0.7663297009145528,"[-742, -2899, -2108, -4481]"
949,1742049051.724258,0.5751724116775268,0.8706379618666857,0.7378461099031147,"[-3821, 3967, 3864, 2240]"
950,1742049052.1090276,0.012095887355721535,0.5717684368409701,0.4043918000272067,"[-3233, -3412, 3210, 3523]"
951,1742049052.5031905,0.28143712474983495,0.7836062346761743,0.5887467988069344,"[-4810, -3893, -2796, 2185]"
952,1742049052.893954,0.7398830381665196,0.023239917940451257,0.5234343339676899,"[426, -2641, -2166, 1408]"
953,1742049053.289367,0.03136842094696953,0.601834499494097,0.4261389108107921,"[3817, -340, -2117, 4038]"
954,1742049053.6834695,0.03136842094696953,0.8605597950362385,0.6089117910935536,"[-4991, 3849, -1277, -2210]"
955,1742049054.074539,0.12204081592803,0.023004191405783504,0.08781558396609687,"[2748, -4176, 2295, -2787]"
956,1742049070.2934928,0.4894067778176769,0.5571955710666073,0.5243977014585989,"[3733, -1679, 1985, 765]"
957,1742049070.687265,0.5870069583777003,0.4385631467312705,0.5181287498559952,"[1283, -4021, 869, -4960]"
958,1742049071.0874796,0.6258246913258259,0.7298007875743945,0.6798035502324445,"[-1932, 4532, 3689, 2803]"
959,1742049071.4509459,0.6258246913258259,0.9159283855061966,0.784404663311308,"[-2133, -1595, -1284, 373]"
960,1742049071.834688,0.6258246913258259,0.3677093657366493,0.5132575970813846,"[-4204, 3419, 3979, -2011]"
961,1742049072.2319522,0.07463970720709069,0.2711604744984137,0.19887067257663343,"[3501, 623, 719, -776]"
962,1742049072.6209834,0.7446366754523213,0.63396849988883,0.6915200059578822,"[-3245, -62, -2970, -4014]"
963,1742049073.0009441,0.8079193278586548,0.7200886995744966,0.7652651094824818,"[3430, -4373, 2745, 1719]"
964,1742049073.4045253,0.11054041943531787,0.45699409158787374,0.3324626175039548,"[-3644, -4887, 1719, -3480]"
965,1742049073.8049495,0.5700406667147196,0.33260766632070776,0.4666766661211321,"[3545, -4677, 560, -846]"
966,1742049074.2097602,0.4885844731010612,0.5698627422614986,0.5307816558497649,"[1666, 4885, 3852, -4459]"
967,1742049074.6052916,0.686755267876241,0.698920509206798,0.6928645885545232,"[-1843, -239, 622, -1693]"
968,1742049075.005732,0.46426935239846306,0.9175156725430791,0.7271110784944301,"[-3570, -3782, -2630, 3640]"
969,1742049075.3955264,0.24983563357497907,0.6449044575718083,0.4890396728281865,"[420, 2942, 2046, 1881]"
970,1742049075.7847722,0.6002744089630938,0.2335576919483728,0.4554550260586892,"[-3709, -1016, -1942, -862]"
971,1742049076.178452,0.1921069110307558,0.4518361846539725,0.34717503008456513,"[-57, -932, -187, 1350]"
972,1742049076.5499632,0.8619445039947864,0.10840519267180111,0.6142882115770367,"[1442, 1948, -1395, -1361]"
973,1742049076.9087493,0.30127922258039974,0.237340849081791,0.27120089288340804,"[-3906, -2053, 2936, 3483]"
974,1742049077.283679,0.28216503892754197,0.5669772850833202,0.4478171228266254,"[-4139, 4882, -643, -4392]"
975,1742049077.6723764,0.3498225364691303,0.3186077639034496,0.33457937342374544,"[-162, 3990, -2067, 69]"
976,1742049078.0775118,0.36741497980025783,0.6933515560779435,0.5548559036801038,"[5001, -5000, 1965, -5000]"
977,1742049078.4592116,0.9535111291274337,0.9219274153958688,0.9378522358635127,"[26, -2682, 5001, -5000]"
978,1742049078.8585308,0.3444444431947594,0.6563168064235906,0.5241153140492122,"[1007, -5000, 3100, -5000]"
979,1742049079.2530675,0.2446134339007573,0.06294843575938248,0.17860324410445805,"[-428, -5000, -282, -275]"
980,1742049079.6467333,0.3221387527277463,0.2480590430394954,0.2874949259053612,"[-2402, -5000, 2289, -5000]"
981,1742049080.0354497,0.8117269782437857,0.6670167054250821,0.7429037530275768,"[1230, 1976, 3770, -1704]"
982,1742049080.4229,0.025106382893254873,0.325819264626305,0.23107198409111482,"[-5000, -2499, -739, -4426]"
983,1742049080.7819376,0.21966205760048427,0.29322773838037935,0.2590694174395645,"[4497, -3797, 4287, -1938]"
984,1742049081.1698737,0.21994773442526927,0.4639710194415963,0.363074450189271,"[-3113, -4751, 1281, -4046]"
985,1742049081.5703669,0.3921937441158946,0.6588164843288031,0.5421508521375797,"[4100, -4072, 3802, -3627]"
986,1742049081.9736314,0.6529233611817438,0.572919714255515,0.6142254938373556,"[5001, -5000, 4104, -3001]"
987,1742049082.3693738,0.27463359540154736,0.4449600150933597,0.3697384391397949,"[3242, -5000, 1934, -3243]"
988,1742049082.7488828,0.09096788069508817,0.40370954948112153,0.2926230985930587,"[3958, -4349, 812, -3373]"
989,1742049083.1454728,0.8116540461145986,0.39224835670165,0.6374327666151716,"[3857, -4385, 2613, 1032]"
990,1742049083.5377462,0.8116540461145986,0.8045830669388626,0.8081262903095483,"[4103, 377, 4453, -2805]"
991,1742049083.9156694,0.5129320744000694,0.743436390076535,0.6386693115526955,"[3589, -5000, 3813, 2114]"
992,1742049084.3026643,0.10601471187878941,0.20793728531827563,0.16504095516004003,"[-258, 299, 457, -4592]"
993,1742049084.7072294,0.9213813336414152,0.966496423343826,0.9442083716847783,"[5001, -4752, 1719, 3701]"
994,1742049085.088233,0.8932934394682883,0.7971712603510567,0.8465976574875389,"[4893, 1979, -1304, -5000]"
995,1742049085.4683638,0.8805717020132879,0.7931139227655877,0.8379845514301553,"[5001, -5000, 192, -1427]"
996,1742049085.8271346,0.6369928376630345,0.9183798696231894,0.790310527629207,"[-2860, -5000, -1029, -4855]"
997,1742049086.2127163,0.6265984631421586,0.4143011485483923,0.5311643228326955,"[-660, 1147, -2560, -4589]"
998,1742049086.593212,0.788876010979834,0.9752074073313411,0.8869483773065293,"[-1397, -4940, 491, -3978]"
999,1742049086.9552503,0.46051443877070597,0.6761810033994138,0.5784869478538543,"[478, -28, 1605, -944]"
1000,1742049087.356991,0.8017731273406752,0.16806802053008138,0.5792611704794938,"[242, -3318, -1349, -5000]"
1001,1742049087.7356164,0.2337997839094087,0.03374173468107082,0.16703419352841195,"[-814, -357, 1895, -2160]"
1002,1742049088.1317294,0.6716315282187063,0.3105815057226593,0.5232350243410456,"[950, -2065, 1459, -4691]"
1003,1742049088.522701,0.8822670848659028,0.6933047549405108,0.7934313745563946,"[-3494, 217, -1455, -5000]"
1004,1742049088.9063997,0.39304932594421765,0.1681477090550589,0.30229242852382904,"[-511, 680, 173, -5000]"
1005,1742049089.2940238,0.6216525497948179,0.25053953266542744,0.47393140331413425,"[-739, 477, -1064, -4951]"
1006,1742049089.6731749,0.47921373527622685,0.7687536904607148,0.6405575854965587,"[-4276, -5000, 120, -2677]"
1007,1742049090.0323873,0.26391982088580906,0.48282274564694505,0.38908320162302823,"[3369, -3119, 2441, -5000]"
1008,1742049090.4083664,0.3621956808003833,0.49459164355329294,0.43347814539097623,"[2221, 4352, 2285, -5000]"
1009,1742049090.7936523,0.03071305831370084,0.395644632267266,0.28060467475870826,"[-3995, -3210, 2609, -5000]"
1010,1742049091.1780488,0.9443274818457918,0.22104533720681793,0.6857898490317897,"[4676, -419, 872, -3918]"
1011,1742049091.5659258,0.5005672775109878,0.6021063179906017,0.5536694038318181,"[-2172, 1992, -241, -5000]"
1012,1742049091.956518,0.5005672775109878,0.6483058683231907,0.5791666850816993,"[-1108, -525, 1383, -5000]"
1013,1742049092.356025,0.6418160071041681,0.8709416391286471,0.7650055966276429,"[2201, 2718, 1697, 3162]"
1014,1742049092.735631,0.3158366969373291,0.05501270266951308,0.22669276189072124,"[-5000, -1198, 2034, -4877]"
1015,1742049093.1129134,0.5560715094271781,0.8054289664396678,0.6920734583758762,"[649, -5000, -574, -4794]"
1016,1742049093.5035765,0.968941057592796,0.6184599145680002,0.8128159198171822,"[575, 1535, 400, -592]"
1017,1742049093.8748643,0.13045337850999697,0.3538926234373689,0.26670027454809253,"[-334, 1703, 1683, -4571]"
1018,1742049094.245437,0.7938862637216947,0.936826781660434,0.868302890287208,"[-2059, 2500, 1064, -2367]"
1019,1742049094.6326153,0.1264342926990802,0.2281616684735145,0.1844496914214478,"[-277, 816, 1394, -5000]"
1020,1742049095.0403676,0.493229284394843,0.7387767387947748,0.6281186976873446,"[-1006, 1464, -1007, -5000]"
1021,1742049095.4252138,0.9824164743233701,0.22751535868262204,0.7130586818272543,"[-1707, -602, -92, -3650]"
1022,1742049095.8287294,0.4171364133767345,0.16484166887269733,0.317155768638647,"[484, -937, -857, -4557]"
1023,1742049096.2179594,0.14666377765454494,0.276565939120967,0.22135828689904996,"[5001, -171, 581, -5000]"
1024,1742049096.5906034,0.5272219617413794,0.8491071415093538,0.7067340145714702,"[909, 2966, -98, -4855]"
1025,1742049096.9871533,0.9443409373289579,0.7249431688779612,0.8418201720136418,"[-2017, 986, -1147, -4056]"
1026,1742049097.3666427,0.26208476421687144,0.5905965612285595,0.45688768957458936,"[-638, 1261, 511, -5000]"
1027,1742049097.7691176,0.6769409013137765,0.49111046265833413,0.5913706411397133,"[3307, -202, 1069, -4775]"
1028,1742049098.142879,0.6769409013137765,0.2734660332016567,0.5162521937902819,"[1482, -2631, 1220, -5000]"
1029,1742049098.4983637,0.6769409013137765,0.26822215532041543,0.5148747947201519,"[-4139, 1272, 2031, -5000]"
1030,1742049098.874304,0.6769409013137765,0.6368643280530725,0.6572081695391497,"[4308, -88, -3513, -2189]"
1031,1742049099.2870457,0.6769409013137765,0.9175352529449659,0.8062629609092465,"[-2977, 2161, -1116, -4446]"
1032,1742049099.6719406,0.6769409013137765,0.8999536809264235,0.7962931657638809,"[-495, -345, 781, -5000]"
1033,1742049100.073031,0.9194399782623273,0.7118610410531239,0.822227467127031,"[-5000, 4797, 1756, 397]"
1034,1742049100.4762135,0.7040654073892695,0.3326160174661438,0.5506094409639449,"[-2009, -1698, 2290, -4743]"
1035,1742049100.8632362,0.9897510942323041,0.7567134256405396,0.8809717467316088,"[-3361, 2313, -1980, -2668]"
1036,1742049101.2572443,0.07220767863103776,0.03420819811782845,0.05649844985374301,"[3128, 1649, 2749, 437]"
1037,1742049107.8630958,0.8791394696479982,0.8217204727066277,0.8509144323485666,"[-290, -2945, -3062, 3855]"
1038,1742049108.253117,0.6460013804249776,0.7349906640699765,0.6919281248009078,"[-4646, 676, 1143, 3175]"
1039,1742049108.6479023,0.1161343836876503,0.020362203216121314,0.08337210083212787,"[1253, 4747, 1924, 4587]"
1040,1742049109.6217005,0.656680355035785,0.9081808054878255,0.7924712815447762,"[2393, 4461, 2488, 259]"
1041,1742049110.011507,0.656680355035785,0.45905055197093597,0.5665494232433501,"[3267, 3522, 3081, 4362]"
1042,1742049110.4101865,0.7697940475247814,0.970166600588661,0.8757300121904991,"[4116, -3503, -1467, 4057]"
1043,1742049110.803749,0.13231773620955736,0.3447606093506683,0.26112052875584685,"[3630, -1159, -4035, 2907]"
1044,1742049111.1945136,0.29027219887453026,0.8504008002398383,0.6353894358926705,"[-4777, 4877, -1631, 3164]"
1045,1742049111.5879648,0.3709968412413284,0.2950146622951872,0.33516585982181024,"[2824, 4031, 1807, -2318]"
1046,1742049112.0199692,0.9465667877290715,0.6530939714723193,0.813179075974419,"[2484, -4770, 3917, 4652]"
1047,1742049112.4210703,0.6208778690165918,0.5156894723873879,0.5707122568185156,"[4019, -772, 1713, -1059]"
1048,1742049112.7837274,0.7436848176363945,0.8026558095529231,0.7737323363385866,"[2904, -4778, -4375, 2068]"
1049,1742049113.186131,0.7888534218950024,0.6435805616064154,0.7198908460708067,"[1907, 1935, 759, 1916]"
1050,1742049113.571368,0.13562269024306392,0.5223732504853685,0.3816197891432096,"[3108, -2438, -4842, 2259]"
1051,1742049113.9519546,0.8334102415010235,0.5856566035982979,0.7202660230696322,"[2297, -4411, -2900, -2956]"
1052,1742049114.3457327,0.2844097985410786,0.881851887552898,0.6551914548766589,"[-4097, 4477, -1408, 2774]"
1053,1742049114.7313828,0.6862969727358498,0.8623737360336073,0.779324064618485,"[-713, 3127, 2847, 4262]"
1054,1742049115.1182208,0.7922203400155773,0.3005378968402341,0.5991394222430819,"[-6, 1154, 3575, 179]"
1055,1742049115.5132644,0.0914976259249111,0.4953896915533112,0.35621816492648134,"[-3791, -2016, -4619, 2613]"
1056,1742049115.9061015,0.0914976259249111,0.5568748292477117,0.3990497406336476,"[2215, 2049, 1477, -1654]"
1057,1742049116.3036573,0.813886897393894,0.35988000718423846,0.6292557116627494,"[-2662, -4822, -4790, -757]"
1058,1742049116.676973,0.15483170413087788,0.4011221570609357,0.3040327626171969,"[-4170, -1794, -2690, -3529]"
1059,1742049117.0744593,0.2816051949650468,0.8051948038978035,0.6031749986758919,"[-4495, -849, -3981, 1424]"
1060,1742049117.4473672,0.6685029914500484,0.6577114417389669,0.663129169231762,"[261, 5001, 999, 5001]"
1061,1742049117.855332,0.9650730702399878,0.6972176747999711,0.8418665324610292,"[-196, 5001, 4054, 3301]"
1062,1742049118.238897,0.4853210991364363,0.47278579715523095,0.4790944475041981,"[133, -949, 2684, 3966]"
1063,1742049118.6327314,0.47291428398477053,0.32262461008936977,0.4048052365225443,"[4540, 2202, 1735, 3768]"
1064,1742049119.0222538,0.2058295956741539,0.3838867278749439,0.3080055537599256,"[4245, 5001, 5001, 4514]"
1065,1742049119.4228303,0.4386044388269889,0.7006295388658527,0.5844893516951849,"[265, 5001, 2528, 2936]"
1066,1742049119.7931406,0.7999512639378119,0.8791987035545145,0.8405094838868986,"[-1858, 4954, 1769, 2348]"
1067,1742049120.1735911,0.9684365022033314,0.5731217139884626,0.7957190954868735,"[4275, 5001, 369, -1990]"
1068,1742049120.547874,0.21767522780086998,0.5556971946566823,0.4220082208603686,"[2390, 5001, 3698, 3233]"
1069,1742049120.9121683,0.8065029529549688,0.42404697662834506,0.6443069344313798,"[-659, 4424, 4445, 2297]"
1070,1742049121.3030107,0.08409623135074734,0.3978358348249784,0.28752871821636,"[1627, 1051, -2765, 5001]"
1071,1742049121.6678877,0.34816812641701733,0.7867917218537356,0.6083840307857784,"[1845, 5001, -221, 5001]"
1072,1742049122.0224476,0.4931409631290786,0.8593987231753842,0.7006262109396693,"[5001, 5001, 658, 5001]"
1073,1742049122.3783643,0.5959715617214348,0.9566329124162701,0.7969719667274129,"[1927, 3715, 3349, 5001]"
1074,1742049122.7316003,0.14260717360417433,0.9478885878839756,0.6778014388462332,"[3001, 4986, 3920, 1565]"
1075,1742049123.1212702,0.2208642506473532,0.6662493971439587,0.4963211039280443,"[3517, -624, 5001, 5001]"
1076,1742049123.514508,0.3008111751210052,0.17490532162662095,0.24604799797091598,"[1860, 3973, 2538, -1481]"
1077,1742049123.8953226,0.3022262188361548,0.16666666640383734,0.2440476029816389,"[5001, 5001, 5001, 5001]"
1078,1742049124.2934372,0.9235668753608353,0.837651820505827,0.8816564936698711,"[-1791, 5001, 328, -4665]"
1079,1742049124.676786,0.9771309724876461,0.30308711350463774,0.7234109260189626,"[3478, 249, 393, 2527]"
1080,1742049125.0746236,0.11157295957445473,0.18527008142671708,0.1529273166900951,"[598, 5001, 2027, 5001]"
1081,1742049125.4605901,0.09266155498738558,0.0868142443321436,0.08978551328483178,"[820, 5001, 2535, 5001]"
