,Unix_time,hv_qber,pm_qber,qber,Additional_data
266,1740651307.7160187,0.04975682753460534,-1.00969696969697e-38,0.04975682753460534,"[np.float64(-1195.0), np.float64(2903.0), np.float64(-377.0), np.float64(229.0)]"
267,1740651308.1436946,0.36200224691049804,-1.0303030303030308e-38,0.36200224691049804,"[np.float64(-1430.0), np.float64(1558.0), np.float64(-1237.0), np.float64(-317.0)]"
268,1740651308.5712285,0.1869398207426377,-1.0303030303030308e-38,0.1869398207426377,"[np.float64(-2771.0), np.float64(-3671.0), np.float64(-4025.0), np.float64(-2185.0)]"
269,1740651308.9988902,0.09992912827781722,-1.0303030303030308e-38,0.09992912827781722,"[np.float64(-3508.0), np.float64(-2166.0), np.float64(-1354.0), np.float64(-581.0)]"
270,1740651309.4373322,0.3013190954773869,-1.0303030303030308e-38,0.3013190954773869,"[np.float64(-373.0), np.float64(-4574.0), np.float64(486.0), np.float64(4609.0)]"
271,1740651309.8641667,0.30605006479776287,-1.00969696969697e-38,0.30605006479776287,"[np.float64(235.0), np.float64(4305.0), np.float64(-4686.0), np.float64(1959.0)]"
272,1740651310.2920668,0.42277151639344257,-1.0303030303030308e-38,0.42277151639344257,"[np.float64(3462.0), np.float64(-805.0), np.float64(3080.0), np.float64(144.0)]"
273,1740651310.7193873,0.6316093197720551,-1.00969696969697e-38,0.6316093197720551,"[np.float64(-1395.0), np.float64(4808.0), np.float64(607.0), np.float64(3285.0)]"
274,1740651311.1472883,0.5739320920043811,-1.0303030303030308e-38,0.5739320920043811,"[np.float64(-1819.0), np.float64(-3993.0), np.float64(2747.0), np.float64(235.0)]"
275,1740651311.5848284,0.2321803582458308,-1.0303030303030302e-40,0.2321803582458308,"[np.float64(-1728.0), np.float64(967.0), np.float64(-3731.0), np.float64(-3957.0)]"
276,1740651312.0127583,0.6365805168986084,-1.0303030303030308e-38,0.6365805168986084,"[np.float64(3120.0), np.float64(-493.0), np.float64(-2615.0), np.float64(1526.0)]"
277,1740651312.440291,0.07014204129447944,-1.0303030303030308e-38,0.07014204129447944,"[np.float64(1374.0), np.float64(-1321.0), np.float64(-4489.0), np.float64(4462.0)]"
278,1740651312.8679583,0.6263656227239621,-9.993939393939396e-39,0.6263656227239621,"[np.float64(3636.0), np.float64(-1746.0), np.float64(3371.0), np.float64(4146.0)]"
279,1740651313.295995,0.39119354381990645,-9.993939393939396e-39,0.39119354381990645,"[np.float64(1109.0), np.float64(-1938.0), np.float64(1048.0), np.float64(-3100.0)]"
280,1740651313.733807,0.5280165449492664,-1.0303030303030308e-38,0.5280165449492664,"[np.float64(-921.0), np.float64(-3740.0), np.float64(4771.0), np.float64(-2821.0)]"
281,1740651314.1609774,0.24518024358895898,-1.0303030303030308e-38,0.24518024358895898,"[np.float64(2507.0), np.float64(4108.0), np.float64(1720.0), np.float64(-156.0)]"
282,1740651314.588457,0.5814500605974191,-9.890909090909093e-39,0.5814500605974191,"[np.float64(3493.0), np.float64(-4549.0), np.float64(4304.0), np.float64(3831.0)]"
283,1740651315.017445,0.30089820359281444,-9.993939393939396e-39,0.30089820359281444,"[np.float64(1539.0), np.float64(-765.0), np.float64(3709.0), np.float64(998.0)]"
284,1740651315.443942,0.17608606836442875,-1.00969696969697e-38,0.17608606836442875,"[np.float64(-3037.0), np.float64(-4442.0), np.float64(871.0), np.float64(3071.0)]"
285,1740651315.8719878,0.3141134350857358,-1.0303030303030308e-38,0.3141134350857358,"[np.float64(-1310.0), np.float64(3998.0), np.float64(-142.0), np.float64(-1657.0)]"
286,1740651316.2989812,0.319160787226142,-1.0303030303030308e-38,0.319160787226142,"[np.float64(1641.0), np.float64(-4516.0), np.float64(-953.0), np.float64(-1159.0)]"
287,1740651316.7273002,0.1534564362375842,-1.00969696969697e-38,0.1534564362375842,"[np.float64(-3673.0), np.float64(-2771.0), np.float64(4420.0), np.float64(-4442.0)]"
288,1740651317.1553037,0.5588159087964762,-1.0303030303030308e-38,0.5588159087964762,"[np.float64(-4943.0), np.float64(-569.0), np.float64(-3576.0), np.float64(-453.0)]"
289,1740651317.5831115,0.5557219251336899,-9.993939393939396e-39,0.5557219251336899,"[np.float64(1057.0), np.float64(2330.0), np.float64(3695.0), np.float64(-192.0)]"
